0,1
data_processed/lines/images/1000300470.png,and went to work for Google.
data_processed/lines/images/1000100816.png,Okay?
data_processed/lines/images/1000000725.png,"and full visor, or a full body?"
data_processed/lines/images/1000401017.png,"...then, my friend..."
data_processed/lines/images/1000101448.png,Are you okay?
data_processed/lines/images/1000100482.png,I decided to go for a ride.
data_processed/lines/images/1000400172.png,"Oh, yeah, the bitch."
data_processed/lines/images/1000001736.png,I know I do.
data_processed/lines/images/1000400075.png,"Yes, Satan?"
data_processed/lines/images/1000100173.png,"Casey, baby?"
data_processed/lines/images/1000001674.png,searching around
data_processed/lines/images/1000400040.png,We'll just wait a few seconds.
data_processed/lines/images/1000001658.png,I'm close.
data_processed/lines/images/1000301975.png,screw those Silicon Valley sluts
data_processed/lines/images/1000200079.png,Get out of my shop. Get out right now.
data_processed/lines/images/1000001306.png,"""the Orb of Osuvox,"""
data_processed/lines/images/1000100681.png,It's... it's a bad analogy.
data_processed/lines/images/1000200273.png,and champagne every night
data_processed/lines/images/1000001013.png,"in The Shining, though."
data_processed/lines/images/1000302137.png,the business head of the company
data_processed/lines/images/1000400862.png,[GROANING AND CRYING]
data_processed/lines/images/1000400460.png,operations for the Miami Dolphins...
data_processed/lines/images/1000100455.png,Can you tell me anything?
data_processed/lines/images/1000400110.png,"Thank you, Miss Jacques Cousteau."
data_processed/lines/images/1000300341.png,Tyler Winklevoss.
data_processed/lines/images/1000101160.png,-No.
data_processed/lines/images/1000302081.png,Yeah.
data_processed/lines/images/1000100578.png,testified against him.
data_processed/lines/images/1000100933.png,Just keeping an eye on things.
data_processed/lines/images/1000301309.png,your imaginations run away with you.
data_processed/lines/images/1000200197.png,you'd left all this behind.
data_processed/lines/images/1000100790.png,"Cool. You guys bring food, all right?"
data_processed/lines/images/1000401045.png,...and our beloved Snowflake.
data_processed/lines/images/1000301475.png,And that shut everybody up.
data_processed/lines/images/1000100605.png,You got what you wanted.
data_processed/lines/images/1000301104.png,"Dustin, share the coding work with me."
data_processed/lines/images/1000001229.png,if you zero out.
data_processed/lines/images/1000300791.png,Okay.
data_processed/lines/images/1000301181.png,and you meet someone...
data_processed/lines/images/1000200341.png,"That's unwise, I assure you."
data_processed/lines/images/1000001349.png,"Hey, shut up."
data_processed/lines/images/1000001373.png,Kegel Exercises for...
data_processed/lines/images/1000200480.png,- Of course.
data_processed/lines/images/1000100306.png,"Yeah, for, like, two seconds."
data_processed/lines/images/1000300683.png,[cell phone buzzing]
data_processed/lines/images/1000101247.png,-Don't shoot! It's me!
data_processed/lines/images/1000100220.png,a little on top of the clothes stuff.
data_processed/lines/images/1000100742.png,I'm 25 years old.
data_processed/lines/images/1000001552.png,There's nothing over there.
data_processed/lines/images/1000000741.png,-What?
data_processed/lines/images/1000001237.png,"Halliday,"
data_processed/lines/images/1000200501.png,Thank you.
data_processed/lines/images/1000100312.png,Stu was with me last night. Okay?
data_processed/lines/images/1000300033.png,"of the conversation about finals club,"
data_processed/lines/images/1000400504.png,"Well, I..."
data_processed/lines/images/1000000650.png,Don't be that guy.
data_processed/lines/images/1000301015.png,And what did you say?
data_processed/lines/images/1000301654.png,I wanted to be a team player.
data_processed/lines/images/1000100131.png,Now for the real question.
data_processed/lines/images/1000100859.png,they'd save time.
data_processed/lines/images/1000400933.png,Is he in trouble?
data_processed/lines/images/1000100611.png,"I think you falsely identified him, yes."
data_processed/lines/images/1000000444.png,we estimate we can sell up to 80%
data_processed/lines/images/1000000635.png,that Art3mis could be using you?
data_processed/lines/images/1000300540.png,experience of college
data_processed/lines/images/1000300836.png,-What'll that do?
data_processed/lines/images/1000200192.png,"Yes, John Wick. That's right."
data_processed/lines/images/1000200344.png,at this hour...
data_processed/lines/images/1000301694.png,Where's Eduardo?
data_processed/lines/images/1000300854.png,"to look this stuff over,"
data_processed/lines/images/1000300864.png,Because we're gentlemen of Harvard.
data_processed/lines/images/1000000612.png,You're right.
data_processed/lines/images/1000000856.png,Because the first thing that I would do
data_processed/lines/images/1000100665.png,than touch me?
data_processed/lines/images/1000300762.png,The site's live.
data_processed/lines/images/1000001033.png,"No, no, no, no!"
data_processed/lines/images/1000300798.png,"""Welcome to The Facebook,"
data_processed/lines/images/1000300677.png,"But on January 11th, 2004,"
data_processed/lines/images/1000100852.png,Know who I think it is?
data_processed/lines/images/1000301585.png,When did I actually decide?
data_processed/lines/images/1000400603.png,"Okay, I'm ready again."
data_processed/lines/images/1000400960.png,And that. And that.
data_processed/lines/images/1000000133.png,and total control of the OASIS itself.
data_processed/lines/images/1000401015.png,is indeed a woman...
data_processed/lines/images/1000100101.png,again.
data_processed/lines/images/1000001276.png,she's in the goddamn loyalty center.
data_processed/lines/images/1000100205.png,that it's out of your system--
data_processed/lines/images/1000300166.png,in their Apache configuration.
data_processed/lines/images/1000101114.png,-Great.
data_processed/lines/images/1000100156.png,Very simple.
data_processed/lines/images/1000200211.png,I have a job for you.
data_processed/lines/images/1000100620.png,I saw him leave wearing it.
data_processed/lines/images/1000400970.png,I mean it.
data_processed/lines/images/1000001445.png,(PANTING)
data_processed/lines/images/1000000941.png,"but yeah, I'm Art3mis."
data_processed/lines/images/1000101383.png,Okay.
data_processed/lines/images/1000302133.png,It wasn't.
data_processed/lines/images/1000301232.png,Jesus.
data_processed/lines/images/1000200497.png,And if you had done your job...
data_processed/lines/images/1000001430.png,(PEOPLE SHOUTING)
data_processed/lines/images/1000400174.png,She was half-dead when I found her.
data_processed/lines/images/1000101163.png,I'm sorry.
data_processed/lines/images/1000100135.png,Then answer the question. Same category.
data_processed/lines/images/1000101245.png,Sidney!
data_processed/lines/images/1000300997.png,we could face legal action.
data_processed/lines/images/1000001831.png,our second move was to ban
data_processed/lines/images/1000100479.png,"I wanted to see her, that's all."
data_processed/lines/images/1000400615.png,"This is my Graceland, sir."
data_processed/lines/images/1000000552.png,Check this out.
data_processed/lines/images/1000100982.png,You wanna play psycho killer?
data_processed/lines/images/1000000100.png,most of their time in the OASIS...
data_processed/lines/images/1000301144.png,they were supposed to for them.
data_processed/lines/images/1000000568.png,about Halliday's date?
data_processed/lines/images/1000301120.png,-Hi.
data_processed/lines/images/1000000098.png,(SCREAMS)
data_processed/lines/images/1000400953.png,"...than the ""kick heard 'round the world. """
data_processed/lines/images/1000300491.png,Did you say yes?
data_processed/lines/images/1000200401.png,Yeah.
data_processed/lines/images/1000400050.png,"Alrighty, then!"
data_processed/lines/images/1000300549.png,I told him I thought it sounded great.
data_processed/lines/images/1000101107.png,"and you end up dead, okay?"
data_processed/lines/images/1000000900.png,to maniacal overlord.
data_processed/lines/images/1000300502.png,generally attracted to guys like me.
data_processed/lines/images/1000301846.png,we're just shooting at each other.
data_processed/lines/images/1000300827.png,to our faces for a month and a half.
data_processed/lines/images/1000200381.png,Don't worry.
data_processed/lines/images/1000000250.png,Yup. He's pretty great.
data_processed/lines/images/1000101102.png,You care to join me?
data_processed/lines/images/1000001570.png,the challenge.
data_processed/lines/images/1000400043.png,Putz!
data_processed/lines/images/1000000563.png,like a gold member.
data_processed/lines/images/1000001638.png,Is that her?
data_processed/lines/images/1000301132.png,I introduced myself when we first...
data_processed/lines/images/1000300422.png,-[Mark] Why?
data_processed/lines/images/1000200103.png,Aurelio speaking.
data_processed/lines/images/1000301292.png,for the last two weeks.
data_processed/lines/images/1000001383.png,because our future's being threatened
data_processed/lines/images/1000001742.png,walk out of here while you still can.
data_processed/lines/images/1000000561.png,was how he liked his coffee.
data_processed/lines/images/1000200496.png,every opportunity to kill John Wick.
data_processed/lines/images/1000100518.png,"Goddamn it, Dewey!"
data_processed/lines/images/1000301205.png,"Well, then, what was your latest preneur?"
data_processed/lines/images/1000302293.png,when they look at a defendant.
data_processed/lines/images/1000400010.png,"Shut the hell up, you stupid mutt."
data_processed/lines/images/1000001498.png,(ALL GROANING)
data_processed/lines/images/1000400321.png,"the richest man in the universe"" party."
data_processed/lines/images/1000302158.png,Almost forgot.
data_processed/lines/images/1000100735.png,Is there a problem on campus?
data_processed/lines/images/1000101039.png,scared...
data_processed/lines/images/1000001784.png,I'm not like Halliday.
data_processed/lines/images/1000300216.png,-We're ranking girls.
data_processed/lines/images/1000001309.png,impenetrable barrier.
data_processed/lines/images/1000101431.png,"I always had a thing for you, Sid!"
data_processed/lines/images/1000001089.png,None of this is in The Shining.
data_processed/lines/images/1000300112.png,I wasn't commenting on your appearance.
data_processed/lines/images/1000100419.png,"All right, hold your hands together!"
data_processed/lines/images/1000100362.png,Hi. Who is this?
data_processed/lines/images/1000001109.png,Imagine that.
data_processed/lines/images/1000400511.png,- Right.
